Date,Consumption
02/09/2025 22:00:00,36.318
02/09/2025 21:45:00,37.754
02/09/2025 21:30:00,38.778
02/09/2025 21:15:00,39.447
02/09/2025 21:00:00,40.288
02/09/2025 20:45:00,41.024
02/09/2025 20:30:00,41.570
02/09/2025 20:15:00,42.364
02/09/2025 20:00:00,42.787
02/09/2025 19:45:00,42.494
02/09/2025 19:30:00,42.082
02/09/2025 19:15:00,41.895
02/09/2025 19:00:00,41.704
02/09/2025 18:45:00,41.396
02/09/2025 18:30:00,40.976
02/09/2025 18:15:00,41.093
02/09/2025 18:00:00,41.076
02/09/2025 17:45:00,41.373
02/09/2025 17:30:00,41.203
02/09/2025 17:15:00,41.771
02/09/2025 17:00:00,42.057
02/09/2025 16:45:00,42.477
02/09/2025 16:30:00,42.808
02/09/2025 16:15:00,42.978
02/09/2025 16:00:00,43.010
02/09/2025 15:45:00,43.669
02/09/2025 15:30:00,43.884
02/09/2025 15:15:00,43.920
02/09/2025 15:00:00,43.725
02/09/2025 14:45:00,44.351
02/09/2025 14:30:00,44.913
02/09/2025 14:15:00,44.747
02/09/2025 14:00:00,44.756
02/09/2025 13:45:00,44.555
02/09/2025 13:30:00,44.582
02/09/2025 13:15:00,44.500
02/09/2025 13:00:00,44.753
02/09/2025 12:45:00,44.820
02/09/2025 12:30:00,44.978
02/09/2025 12:15:00,44.900
02/09/2025 12:00:00,45.051
02/09/2025 11:45:00,45.955
02/09/2025 11:30:00,45.722
02/09/2025 11:15:00,45.787
02/09/2025 11:00:00,45.633
02/09/2025 10:45:00,45.938
02/09/2025 10:30:00,45.691
02/09/2025 10:15:00,45.451
02/09/2025 10:00:00,45.313
02/09/2025 09:45:00,44.877
02/09/2025 09:30:00,44.818
02/09/2025 09:15:00,44.407
02/09/2025 09:00:00,43.761
02/09/2025 08:45:00,43.389
02/09/2025 08:30:00,43.060
02/09/2025 08:15:00,42.169
02/09/2025 08:00:00,41.111
02/09/2025 07:45:00,39.376
02/09/2025 07:30:00,38.330
02/09/2025 07:15:00,36.968
02/09/2025 07:00:00,35.812
02/09/2025 06:45:00,34.211
02/09/2025 06:30:00,33.491
02/09/2025 06:15:00,32.884
02/09/2025 06:00:00,31.727
02/09/2025 05:45:00,29.740
02/09/2025 05:30:00,28.764
02/09/2025 05:15:00,28.309
02/09/2025 05:00:00,28.094
02/09/2025 04:45:00,27.412
02/09/2025 04:30:00,27.092
02/09/2025 04:15:00,27.063
02/09/2025 04:00:00,27.119
02/09/2025 03:45:00,26.933
02/09/2025 03:30:00,26.990
02/09/2025 03:15:00,26.965
02/09/2025 03:00:00,26.907
02/09/2025 02:45:00,27.194
02/09/2025 02:30:00,27.197
02/09/2025 02:15:00,27.162
02/09/2025 02:00:00,27.582
02/09/2025 01:45:00,27.872
02/09/2025 01:30:00,28.165
02/09/2025 01:15:00,28.400
02/09/2025 01:00:00,28.735
02/09/2025 00:45:00,29.123
02/09/2025 00:30:00,29.509
02/09/2025 00:15:00,30.039
02/09/2025 00:00:00,30.580
01/09/2025 23:45:00,31.048
01/09/2025 23:30:00,31.872
01/09/2025 23:15:00,32.545
01/09/2025 23:00:00,33.170
01/09/2025 22:45:00,33.618
01/09/2025 22:30:00,34.536
01/09/2025 22:15:00,35.274
01/09/2025 22:00:00,35.914
01/09/2025 21:45:00,36.945
01/09/2025 21:30:00,38.017
01/09/2025 21:15:00,38.900
01/09/2025 21:00:00,39.738
01/09/2025 20:45:00,40.729
01/09/2025 20:30:00,41.507
01/09/2025 20:15:00,41.815
01/09/2025 20:00:00,42.307
01/09/2025 19:45:00,42.341
01/09/2025 19:30:00,41.830
01/09/2025 19:15:00,41.564
01/09/2025 19:00:00,41.372
01/09/2025 18:45:00,41.440
01/09/2025 18:30:00,41.579
01/09/2025 18:15:00,41.493
01/09/2025 18:00:00,41.496
01/09/2025 17:45:00,41.786
01/09/2025 17:30:00,41.712
01/09/2025 17:15:00,41.870
01/09/2025 17:00:00,42.210
01/09/2025 16:45:00,42.631
01/09/2025 16:30:00,42.969
01/09/2025 16:15:00,43.117
01/09/2025 16:00:00,43.438
01/09/2025 15:45:00,43.206
01/09/2025 15:30:00,43.287
01/09/2025 15:15:00,43.475
01/09/2025 15:00:00,43.618
01/09/2025 14:45:00,43.878
01/09/2025 14:30:00,44.037
01/09/2025 14:15:00,43.467
01/09/2025 14:00:00,43.365
01/09/2025 13:45:00,43.344
01/09/2025 13:30:00,43.231
01/09/2025 13:15:00,42.807
01/09/2025 13:00:00,43.119
01/09/2025 12:45:00,43.140
01/09/2025 12:30:00,42.861
01/09/2025 12:15:00,43.032
01/09/2025 12:00:00,43.404
01/09/2025 11:45:00,43.908
01/09/2025 11:30:00,43.656
01/09/2025 11:15:00,43.710
01/09/2025 11:00:00,43.520
01/09/2025 10:45:00,43.169
01/09/2025 10:30:00,43.297
01/09/2025 10:15:00,42.985
01/09/2025 10:00:00,42.674
01/09/2025 09:45:00,42.471
01/09/2025 09:30:00,42.393
01/09/2025 09:15:00,42.084
01/09/2025 09:00:00,41.825
01/09/2025 08:45:00,41.199
01/09/2025 08:30:00,40.560
01/09/2025 08:15:00,39.764
01/09/2025 08:00:00,39.028
01/09/2025 07:45:00,37.214
01/09/2025 07:30:00,36.006
01/09/2025 07:15:00,34.861
01/09/2025 07:00:00,33.669
01/09/2025 06:45:00,31.467
01/09/2025 06:30:00,30.940
01/09/2025 06:15:00,30.223
01/09/2025 06:00:00,28.965
01/09/2025 05:45:00,26.723
01/09/2025 05:30:00,25.868
01/09/2025 05:15:00,25.255
01/09/2025 05:00:00,24.799
01/09/2025 04:45:00,24.048
01/09/2025 04:30:00,23.868
01/09/2025 04:15:00,23.577
01/09/2025 04:00:00,23.350
01/09/2025 03:45:00,23.219
01/09/2025 03:30:00,23.254
01/09/2025 03:15:00,23.245
01/09/2025 03:00:00,23.539
01/09/2025 02:45:00,23.483
01/09/2025 02:30:00,23.654
01/09/2025 02:15:00,23.786
01/09/2025 02:00:00,23.894
01/09/2025 01:45:00,23.986
01/09/2025 01:30:00,24.228
01/09/2025 01:15:00,24.404
01/09/2025 01:00:00,24.903
01/09/2025 00:45:00,24.849
01/09/2025 00:30:00,25.349
01/09/2025 00:15:00,25.742
01/09/2025 00:00:00,26.426
31/08/2025 23:45:00,27.165
31/08/2025 23:30:00,27.746
31/08/2025 23:15:00,28.235
31/08/2025 23:00:00,28.954
31/08/2025 22:45:00,29.631
31/08/2025 22:30:00,30.158
31/08/2025 22:15:00,30.517
31/08/2025 22:00:00,30.951
31/08/2025 21:45:00,31.293
31/08/2025 21:30:00,31.714
31/08/2025 21:15:00,32.202
31/08/2025 21:00:00,32.551
31/08/2025 20:45:00,33.126
31/08/2025 20:30:00,33.497
31/08/2025 20:15:00,33.734
31/08/2025 20:00:00,33.933
31/08/2025 19:45:00,33.309
31/08/2025 19:30:00,32.392
31/08/2025 19:15:00,32.035
31/08/2025 19:00:00,31.828
31/08/2025 18:45:00,31.422
31/08/2025 18:30:00,30.920
31/08/2025 18:15:00,30.668
31/08/2025 18:00:00,30.665
31/08/2025 17:45:00,30.180
31/08/2025 17:30:00,29.681
31/08/2025 17:15:00,29.308
31/08/2025 17:00:00,29.190
31/08/2025 16:45:00,28.847
31/08/2025 16:30:00,28.547
31/08/2025 16:15:00,28.416
31/08/2025 16:00:00,28.256
31/08/2025 15:45:00,28.343
31/08/2025 15:30:00,28.471
31/08/2025 15:15:00,28.516
31/08/2025 15:00:00,28.514
31/08/2025 14:45:00,28.664
31/08/2025 14:30:00,28.920
31/08/2025 14:15:00,28.864
31/08/2025 14:00:00,29.047
31/08/2025 13:45:00,29.309
31/08/2025 13:30:00,29.642
31/08/2025 13:15:00,29.827
31/08/2025 13:00:00,30.321
31/08/2025 12:45:00,30.705
31/08/2025 12:30:00,31.017
31/08/2025 12:15:00,30.943
31/08/2025 12:00:00,31.015
31/08/2025 11:45:00,30.707
31/08/2025 11:30:00,30.573
31/08/2025 11:15:00,30.570
31/08/2025 11:00:00,30.389
31/08/2025 10:45:00,30.203
31/08/2025 10:30:00,30.161
31/08/2025 10:15:00,30.040
31/08/2025 10:00:00,30.021
31/08/2025 09:45:00,29.653
31/08/2025 09:30:00,29.482
31/08/2025 09:15:00,29.264
31/08/2025 09:00:00,28.877
31/08/2025 08:45:00,28.411
31/08/2025 08:30:00,28.135
31/08/2025 08:15:00,27.550
31/08/2025 08:00:00,26.747
31/08/2025 07:45:00,25.845
31/08/2025 07:30:00,25.284
31/08/2025 07:15:00,24.845
31/08/2025 07:00:00,24.414
31/08/2025 06:45:00,23.753
31/08/2025 06:30:00,23.905
31/08/2025 06:15:00,24.161
31/08/2025 06:00:00,24.152
31/08/2025 05:45:00,23.860
31/08/2025 05:30:00,23.696
31/08/2025 05:15:00,23.401
31/08/2025 05:00:00,23.507
31/08/2025 04:45:00,23.164
31/08/2025 04:30:00,23.143
31/08/2025 04:15:00,23.306
31/08/2025 04:00:00,23.220
31/08/2025 03:45:00,23.279
31/08/2025 03:30:00,23.552
31/08/2025 03:15:00,23.461
31/08/2025 03:00:00,23.835
31/08/2025 02:45:00,23.858
31/08/2025 02:30:00,24.148
31/08/2025 02:15:00,24.140
31/08/2025 02:00:00,24.459
31/08/2025 01:45:00,24.658
31/08/2025 01:30:00,24.907
31/08/2025 01:15:00,24.991
31/08/2025 01:00:00,25.475
31/08/2025 00:45:00,26.036
31/08/2025 00:30:00,26.384
31/08/2025 00:15:00,26.851
31/08/2025 00:00:00,27.216
30/08/2025 23:45:00,27.776
30/08/2025 23:30:00,28.241
30/08/2025 23:15:00,28.726
30/08/2025 23:00:00,29.278
30/08/2025 22:45:00,29.988
30/08/2025 22:30:00,30.370
30/08/2025 22:15:00,30.916
30/08/2025 22:00:00,31.415
30/08/2025 21:45:00,31.626
30/08/2025 21:30:00,32.300
30/08/2025 21:15:00,32.736
30/08/2025 21:00:00,33.572
30/08/2025 20:45:00,34.407
30/08/2025 20:30:00,34.985
30/08/2025 20:15:00,35.297
30/08/2025 20:00:00,35.538
30/08/2025 19:45:00,35.215
30/08/2025 19:30:00,34.612
30/08/2025 19:15:00,34.386
30/08/2025 19:00:00,34.236
30/08/2025 18:45:00,34.055
30/08/2025 18:30:00,33.627
30/08/2025 18:15:00,33.462
30/08/2025 18:00:00,33.183
30/08/2025 17:45:00,32.511
30/08/2025 17:30:00,32.346
30/08/2025 17:15:00,31.991
30/08/2025 17:00:00,32.057
30/08/2025 16:45:00,31.885
30/08/2025 16:30:00,31.616
30/08/2025 16:15:00,31.551
30/08/2025 16:00:00,31.477
30/08/2025 15:45:00,31.331
30/08/2025 15:30:00,31.073
30/08/2025 15:15:00,31.526
30/08/2025 15:00:00,31.747
30/08/2025 14:45:00,31.646
30/08/2025 14:30:00,31.885
30/08/2025 14:15:00,32.351
30/08/2025 14:00:00,32.570
30/08/2025 13:45:00,32.645
30/08/2025 13:30:00,33.552
30/08/2025 13:15:00,33.311
30/08/2025 13:00:00,33.211
30/08/2025 12:45:00,33.385
30/08/2025 12:30:00,33.928
30/08/2025 12:15:00,34.654
30/08/2025 12:00:00,34.484
30/08/2025 11:45:00,34.326
30/08/2025 11:30:00,35.146
30/08/2025 11:15:00,34.970
30/08/2025 11:00:00,34.996
30/08/2025 10:45:00,35.005
30/08/2025 10:30:00,35.013
30/08/2025 10:15:00,35.102
30/08/2025 10:00:00,35.177
30/08/2025 09:45:00,35.091
30/08/2025 09:30:00,34.713
30/08/2025 09:15:00,33.976
30/08/2025 09:00:00,33.788
30/08/2025 08:45:00,33.428
30/08/2025 08:30:00,32.907
30/08/2025 08:15:00,32.356
30/08/2025 08:00:00,31.660
30/08/2025 07:45:00,30.892
30/08/2025 07:30:00,30.286
30/08/2025 07:15:00,29.510
30/08/2025 07:00:00,29.005
30/08/2025 06:45:00,28.446
30/08/2025 06:30:00,28.299
30/08/2025 06:15:00,28.421
30/08/2025 06:00:00,28.375
30/08/2025 05:45:00,27.420
30/08/2025 05:30:00,27.441
30/08/2025 05:15:00,27.388
30/08/2025 05:00:00,27.176
30/08/2025 04:45:00,27.122
30/08/2025 04:30:00,27.194
30/08/2025 04:15:00,27.235
30/08/2025 04:00:00,27.396
30/08/2025 03:45:00,27.411
30/08/2025 03:30:00,27.631
30/08/2025 03:15:00,27.756
30/08/2025 03:00:00,27.882
30/08/2025 02:45:00,28.048
30/08/2025 02:30:00,28.052
30/08/2025 02:15:00,28.356
30/08/2025 02:00:00,28.543
30/08/2025 01:45:00,28.748
30/08/2025 01:30:00,29.096
30/08/2025 01:15:00,29.422
30/08/2025 01:00:00,29.812
30/08/2025 00:45:00,30.238
30/08/2025 00:30:00,30.750
30/08/2025 00:15:00,31.209
30/08/2025 00:00:00,31.831
29/08/2025 23:45:00,32.352
29/08/2025 23:30:00,33.078
29/08/2025 23:15:00,33.527
29/08/2025 23:00:00,34.270
29/08/2025 22:45:00,35.128
29/08/2025 22:30:00,35.406
29/08/2025 22:15:00,36.278
29/08/2025 22:00:00,37.123
29/08/2025 21:45:00,37.809
29/08/2025 21:30:00,38.653
29/08/2025 21:15:00,39.591
29/08/2025 21:00:00,40.525
29/08/2025 20:45:00,41.171
29/08/2025 20:30:00,41.661
29/08/2025 20:15:00,42.474
29/08/2025 20:00:00,42.428
29/08/2025 19:45:00,42.510
29/08/2025 19:30:00,42.312
29/08/2025 19:15:00,42.135
29/08/2025 19:00:00,41.959
29/08/2025 18:45:00,41.771
29/08/2025 18:30:00,41.758
29/08/2025 18:15:00,41.782
29/08/2025 18:00:00,41.857
29/08/2025 17:45:00,41.909
29/08/2025 17:30:00,42.045
29/08/2025 17:15:00,42.556
29/08/2025 17:00:00,42.685
29/08/2025 16:45:00,42.679
29/08/2025 16:30:00,43.322
29/08/2025 16:15:00,43.164
29/08/2025 16:00:00,43.218
29/08/2025 15:45:00,43.400
29/08/2025 15:30:00,44.065
29/08/2025 15:15:00,44.239
29/08/2025 15:00:00,44.208
29/08/2025 14:45:00,45.054
29/08/2025 14:30:00,45.418
29/08/2025 14:15:00,44.952
29/08/2025 14:00:00,44.955
29/08/2025 13:45:00,44.650
29/08/2025 13:30:00,44.867
29/08/2025 13:15:00,44.746
29/08/2025 13:00:00,45.329
29/08/2025 12:45:00,45.308
29/08/2025 12:30:00,45.446
29/08/2025 12:15:00,45.487
29/08/2025 12:00:00,45.591
29/08/2025 11:45:00,46.091
29/08/2025 11:30:00,46.175
29/08/2025 11:15:00,46.195
29/08/2025 11:00:00,46.048
29/08/2025 10:45:00,45.624
29/08/2025 10:30:00,45.014
29/08/2025 10:15:00,45.192
29/08/2025 10:00:00,44.899
29/08/2025 09:45:00,44.499
29/08/2025 09:30:00,44.136
29/08/2025 09:15:00,44.125
29/08/2025 09:00:00,43.644
29/08/2025 08:45:00,42.675
29/08/2025 08:30:00,42.253
29/08/2025 08:15:00,41.393
29/08/2025 08:00:00,40.434
29/08/2025 07:45:00,38.971
29/08/2025 07:30:00,38.030
29/08/2025 07:15:00,37.002
29/08/2025 07:00:00,36.155
29/08/2025 06:45:00,34.214
29/08/2025 06:30:00,33.648
29/08/2025 06:15:00,33.159
29/08/2025 06:00:00,32.437
29/08/2025 05:45:00,30.790
29/08/2025 05:30:00,30.204
29/08/2025 05:15:00,29.871
29/08/2025 05:00:00,29.343
29/08/2025 04:45:00,28.711
29/08/2025 04:30:00,28.670
29/08/2025 04:15:00,28.726
29/08/2025 04:00:00,28.486
29/08/2025 03:45:00,28.555
29/08/2025 03:30:00,28.708
29/08/2025 03:15:00,28.701
29/08/2025 03:00:00,28.577
29/08/2025 02:45:00,28.590
29/08/2025 02:30:00,28.694
29/08/2025 02:15:00,28.997
29/08/2025 02:00:00,29.130
29/08/2025 01:45:00,29.151
29/08/2025 01:30:00,29.795
29/08/2025 01:15:00,30.057
29/08/2025 01:00:00,30.220
29/08/2025 00:45:00,30.624
29/08/2025 00:30:00,30.998
29/08/2025 00:15:00,31.393
29/08/2025 00:00:00,31.968
28/08/2025 23:45:00,32.105
28/08/2025 23:30:00,33.061
28/08/2025 23:15:00,33.439
28/08/2025 23:00:00,33.917
28/08/2025 22:45:00,34.839
28/08/2025 22:30:00,35.770
28/08/2025 22:15:00,36.312
28/08/2025 22:00:00,36.980
28/08/2025 21:45:00,37.969
28/08/2025 21:30:00,39.222
28/08/2025 21:15:00,39.994
28/08/2025 21:00:00,40.305
28/08/2025 20:45:00,41.359
28/08/2025 20:30:00,42.018
28/08/2025 20:15:00,42.338
28/08/2025 20:00:00,42.782
28/08/2025 19:45:00,42.774
28/08/2025 19:30:00,42.538
28/08/2025 19:15:00,42.227
28/08/2025 19:00:00,42.167
28/08/2025 18:45:00,42.219
28/08/2025 18:30:00,42.101
28/08/2025 18:15:00,41.988
28/08/2025 18:00:00,42.181
28/08/2025 17:45:00,42.255
28/08/2025 17:30:00,42.382
28/08/2025 17:15:00,43.065
28/08/2025 17:00:00,43.063
28/08/2025 16:45:00,43.415
28/08/2025 16:30:00,43.738
28/08/2025 16:15:00,44.118
28/08/2025 16:00:00,44.337
28/08/2025 15:45:00,44.516
28/08/2025 15:30:00,44.838
28/08/2025 15:15:00,45.258
28/08/2025 15:00:00,45.406
28/08/2025 14:45:00,45.647
28/08/2025 14:30:00,45.676
28/08/2025 14:15:00,45.726
28/08/2025 14:00:00,45.693
28/08/2025 13:45:00,45.721
28/08/2025 13:30:00,45.538
28/08/2025 13:15:00,45.303
28/08/2025 13:00:00,45.417
28/08/2025 12:45:00,45.187
28/08/2025 12:30:00,45.151
28/08/2025 12:15:00,44.961
28/08/2025 12:00:00,44.510
28/08/2025 11:45:00,45.286
28/08/2025 11:30:00,45.919
28/08/2025 11:15:00,45.633
28/08/2025 11:00:00,45.056
28/08/2025 10:45:00,44.380
28/08/2025 10:30:00,44.307
28/08/2025 10:15:00,44.006
28/08/2025 10:00:00,43.653
28/08/2025 09:45:00,43.327
28/08/2025 09:30:00,43.194
28/08/2025 09:15:00,42.831
28/08/2025 09:00:00,42.261
28/08/2025 08:45:00,41.725
28/08/2025 08:30:00,40.968
28/08/2025 08:15:00,40.153
28/08/2025 08:00:00,39.262
28/08/2025 07:45:00,37.897
28/08/2025 07:30:00,36.883
28/08/2025 07:15:00,35.679
28/08/2025 07:00:00,34.796
28/08/2025 06:45:00,33.338
28/08/2025 06:30:00,32.717
28/08/2025 06:15:00,32.242
28/08/2025 06:00:00,31.538
28/08/2025 05:45:00,29.802
28/08/2025 05:30:00,29.030
28/08/2025 05:15:00,28.570
28/08/2025 05:00:00,28.510
28/08/2025 04:45:00,27.813
28/08/2025 04:30:00,27.527
28/08/2025 04:15:00,27.470
28/08/2025 04:00:00,27.757
28/08/2025 03:45:00,27.493
28/08/2025 03:30:00,27.532
28/08/2025 03:15:00,27.550
28/08/2025 03:00:00,27.772
28/08/2025 02:45:00,27.879
28/08/2025 02:30:00,28.038
28/08/2025 02:15:00,28.191
28/08/2025 02:00:00,28.545
28/08/2025 01:45:00,28.360
28/08/2025 01:30:00,28.798
28/08/2025 01:15:00,29.270
28/08/2025 01:00:00,29.492
28/08/2025 00:45:00,29.661
28/08/2025 00:30:00,30.273
28/08/2025 00:15:00,30.820
28/08/2025 00:00:00,31.225
27/08/2025 23:45:00,31.947
27/08/2025 23:30:00,32.425
27/08/2025 23:15:00,33.233
27/08/2025 23:00:00,33.945
27/08/2025 22:45:00,34.495
27/08/2025 22:30:00,35.272
27/08/2025 22:15:00,36.164
27/08/2025 22:00:00,36.630
27/08/2025 21:45:00,37.685
27/08/2025 21:30:00,38.877
27/08/2025 21:15:00,39.764
27/08/2025 21:00:00,40.397
27/08/2025 20:45:00,41.228
27/08/2025 20:30:00,41.771
27/08/2025 20:15:00,42.121
27/08/2025 20:00:00,42.430
27/08/2025 19:45:00,42.374
27/08/2025 19:30:00,42.047
27/08/2025 19:15:00,41.693
27/08/2025 19:00:00,41.561
27/08/2025 18:45:00,41.486
27/08/2025 18:30:00,41.601
27/08/2025 18:15:00,41.326
27/08/2025 18:00:00,41.307
27/08/2025 17:45:00,41.435
27/08/2025 17:30:00,41.535
27/08/2025 17:15:00,41.735
27/08/2025 17:00:00,41.901
27/08/2025 16:45:00,42.227
27/08/2025 16:30:00,42.474
27/08/2025 16:15:00,42.864
27/08/2025 16:00:00,43.046
27/08/2025 15:45:00,43.144
27/08/2025 15:30:00,43.438
27/08/2025 15:15:00,43.583
27/08/2025 15:00:00,43.687
27/08/2025 14:45:00,43.981
27/08/2025 14:30:00,44.112
27/08/2025 14:15:00,44.380
27/08/2025 14:00:00,44.018
27/08/2025 13:45:00,44.056
27/08/2025 13:30:00,44.385
27/08/2025 13:15:00,44.194
27/08/2025 13:00:00,43.926
27/08/2025 12:45:00,43.840
27/08/2025 12:30:00,43.961
27/08/2025 12:15:00,43.768
27/08/2025 12:00:00,43.662
27/08/2025 11:45:00,44.406
27/08/2025 11:30:00,44.255
27/08/2025 11:15:00,43.753
27/08/2025 11:00:00,43.832
27/08/2025 10:45:00,43.827
27/08/2025 10:30:00,43.582
27/08/2025 10:15:00,43.251
27/08/2025 10:00:00,43.295
27/08/2025 09:45:00,43.125
27/08/2025 09:30:00,42.690
27/08/2025 09:15:00,42.250
27/08/2025 09:00:00,41.778
27/08/2025 08:45:00,41.187
27/08/2025 08:30:00,40.444
27/08/2025 08:15:00,39.585
27/08/2025 08:00:00,38.603
27/08/2025 07:45:00,37.293
27/08/2025 07:30:00,36.270
27/08/2025 07:15:00,35.476
27/08/2025 07:00:00,34.662
27/08/2025 06:45:00,32.898
27/08/2025 06:30:00,32.201
27/08/2025 06:15:00,31.834
27/08/2025 06:00:00,31.081
27/08/2025 05:45:00,29.431
27/08/2025 05:30:00,28.834
27/08/2025 05:15:00,28.451
27/08/2025 05:00:00,28.118
27/08/2025 04:45:00,27.467
27/08/2025 04:30:00,27.135
27/08/2025 04:15:00,27.336
27/08/2025 04:00:00,27.263
27/08/2025 03:45:00,27.182
27/08/2025 03:30:00,27.142
27/08/2025 03:15:00,27.225
27/08/2025 03:00:00,27.395
27/08/2025 02:45:00,27.497
27/08/2025 02:30:00,27.482
27/08/2025 02:15:00,27.666
27/08/2025 02:00:00,27.921
27/08/2025 01:45:00,28.012
27/08/2025 01:30:00,28.284
27/08/2025 01:15:00,28.600
27/08/2025 01:00:00,28.860
27/08/2025 00:45:00,29.150
27/08/2025 00:30:00,29.592
27/08/2025 00:15:00,30.004
27/08/2025 00:00:00,30.657
26/08/2025 23:45:00,31.406
26/08/2025 23:30:00,31.957
26/08/2025 23:15:00,32.537
26/08/2025 23:00:00,33.521
26/08/2025 22:45:00,34.376
26/08/2025 22:30:00,34.953
26/08/2025 22:15:00,35.889
26/08/2025 22:00:00,36.562
26/08/2025 21:45:00,37.297
26/08/2025 21:30:00,38.549
26/08/2025 21:15:00,39.418
26/08/2025 21:00:00,40.164
26/08/2025 20:45:00,40.789
26/08/2025 20:30:00,41.422
26/08/2025 20:15:00,41.920
26/08/2025 20:00:00,41.882
26/08/2025 19:45:00,41.505
26/08/2025 19:30:00,41.318
26/08/2025 19:15:00,41.144
26/08/2025 19:00:00,41.125
26/08/2025 18:45:00,41.284
26/08/2025 18:30:00,41.006
26/08/2025 18:15:00,40.806
26/08/2025 18:00:00,41.255
26/08/2025 17:45:00,40.970
26/08/2025 17:30:00,41.011
26/08/2025 17:15:00,41.166
26/08/2025 17:00:00,41.377
26/08/2025 16:45:00,41.475
26/08/2025 16:30:00,41.375
26/08/2025 16:15:00,41.426
26/08/2025 16:00:00,41.526
26/08/2025 15:45:00,41.670
26/08/2025 15:30:00,41.703
26/08/2025 15:15:00,41.862
26/08/2025 15:00:00,41.949
26/08/2025 14:45:00,42.009
26/08/2025 14:30:00,42.277
26/08/2025 14:15:00,42.094
26/08/2025 14:00:00,42.212
26/08/2025 13:45:00,42.252
26/08/2025 13:30:00,42.240
26/08/2025 13:15:00,42.021
26/08/2025 13:00:00,42.039
26/08/2025 12:45:00,42.189
26/08/2025 12:30:00,42.499
26/08/2025 12:15:00,42.375
26/08/2025 12:00:00,42.448
26/08/2025 11:45:00,42.630
26/08/2025 11:30:00,42.785
26/08/2025 11:15:00,42.945
26/08/2025 11:00:00,42.852
26/08/2025 10:45:00,42.966
26/08/2025 10:30:00,42.920
26/08/2025 10:15:00,42.894
26/08/2025 10:00:00,42.472
26/08/2025 09:45:00,42.502
26/08/2025 09:30:00,42.349
26/08/2025 09:15:00,42.026
26/08/2025 09:00:00,41.335
26/08/2025 08:45:00,40.685
26/08/2025 08:30:00,40.153
26/08/2025 08:15:00,39.483
26/08/2025 08:00:00,38.197
26/08/2025 07:45:00,36.886
26/08/2025 07:30:00,35.949
26/08/2025 07:15:00,34.846
26/08/2025 07:00:00,33.644
26/08/2025 06:45:00,32.297
26/08/2025 06:30:00,31.527
26/08/2025 06:15:00,31.131
26/08/2025 06:00:00,30.347
26/08/2025 05:45:00,28.688
26/08/2025 05:30:00,28.010
26/08/2025 05:15:00,27.337
26/08/2025 05:00:00,26.829
26/08/2025 04:45:00,26.519
26/08/2025 04:30:00,26.315
26/08/2025 04:15:00,26.263
26/08/2025 04:00:00,26.323
26/08/2025 03:45:00,26.242
26/08/2025 03:30:00,26.226
26/08/2025 03:15:00,26.161
26/08/2025 03:00:00,26.245
26/08/2025 02:45:00,26.413
26/08/2025 02:30:00,26.489
26/08/2025 02:15:00,26.644
26/08/2025 02:00:00,26.861
26/08/2025 01:45:00,27.147
26/08/2025 01:30:00,27.263
26/08/2025 01:15:00,27.654
26/08/2025 01:00:00,28.050
26/08/2025 00:45:00,28.279
26/08/2025 00:30:00,28.482
26/08/2025 00:15:00,28.989
26/08/2025 00:00:00,29.868
25/08/2025 23:45:00,30.579
25/08/2025 23:30:00,31.005
25/08/2025 23:15:00,31.970
25/08/2025 23:00:00,32.642
25/08/2025 22:45:00,33.305
25/08/2025 22:30:00,33.948
25/08/2025 22:15:00,34.785
25/08/2025 22:00:00,35.418
25/08/2025 21:45:00,36.156
25/08/2025 21:30:00,37.060
25/08/2025 21:15:00,37.984
25/08/2025 21:00:00,38.540
25/08/2025 20:45:00,39.335
25/08/2025 20:30:00,40.024
25/08/2025 20:15:00,40.256
25/08/2025 20:00:00,39.988
25/08/2025 19:45:00,39.774
25/08/2025 19:30:00,39.487
25/08/2025 19:15:00,39.213
25/08/2025 19:00:00,38.987
25/08/2025 18:45:00,38.536
25/08/2025 18:30:00,38.881
25/08/2025 18:15:00,38.839
25/08/2025 18:00:00,38.943
